gradebook_result_id,user_id,course_id,quiz_id,assignment_id,gradebook_id,result_for,grade_name,grade_point,earned_grade_point,earned_percent,generate_date,update_date
155,25,6137,NULL,6715,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
156,25,6137,NULL,6828,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
157,25,6137,NULL,6829,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
158,25,6137,NULL,6830,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
159,25,6137,NULL,6831,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
160,25,6137,NULL,6832,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
161,25,6137,NULL,6835,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
162,25,6137,NULL,6836,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
163,25,6137,NULL,6837,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
164,25,6137,NULL,6838,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
165,25,6137,NULL,6839,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
166,25,6137,NULL,6840,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
167,25,6137,NULL,6841,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
168,25,6137,NULL,6842,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
169,25,6137,NULL,6844,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
170,25,6137,NULL,6845,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
171,25,6137,NULL,6846,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
172,25,6137,NULL,6848,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
173,25,6137,NULL,6851,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
174,25,6137,NULL,6850,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
175,25,6137,NULL,6852,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
176,25,6137,NULL,6853,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
177,25,6137,NULL,6854,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
178,25,6137,NULL,6855,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
179,25,6137,NULL,6856,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
180,25,6137,NULL,6876,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
181,25,6137,NULL,6877,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
182,25,6137,NULL,6878,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
183,25,6137,NULL,6879,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
184,25,6137,NULL,6880,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
185,25,6137,NULL,6881,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
186,25,6137,NULL,6882,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
187,25,6137,NULL,6883,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
188,25,6137,NULL,6890,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
189,25,6137,NULL,6891,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
190,25,6137,NULL,6892,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
191,25,6137,NULL,6893,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
192,25,6137,NULL,6894,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
193,25,6137,NULL,6985,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
194,25,6137,NULL,6987,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
195,25,6137,NULL,6988,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
196,25,6137,NULL,6989,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
197,25,6137,NULL,6990,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
198,25,6137,NULL,6992,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
199,25,6137,NULL,6993,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
200,25,6137,NULL,6994,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
201,25,6137,NULL,6995,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
202,25,6137,NULL,6996,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
203,25,6137,NULL,6998,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
204,25,6137,NULL,6999,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
205,25,6137,NULL,7000,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
206,25,6137,NULL,7003,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
207,25,6137,NULL,7004,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
208,25,6137,NULL,7005,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
209,25,6137,NULL,7006,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
210,25,6137,NULL,7007,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
211,25,6137,NULL,7008,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
212,25,6137,NULL,7009,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
213,25,6137,NULL,7012,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
214,25,6137,NULL,7013,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
215,25,6137,NULL,7014,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
216,25,6137,NULL,7015,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
217,25,6137,NULL,7016,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
218,25,6137,NULL,7020,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
219,25,6137,NULL,7021,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
220,25,6137,NULL,7248,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
221,25,6137,NULL,7249,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
222,25,6137,NULL,7250,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
223,25,6137,NULL,7252,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
224,25,6137,NULL,7253,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
225,25,6137,NULL,7254,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
226,25,6137,NULL,7255,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
227,25,6137,NULL,7256,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
228,25,6137,NULL,7258,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
229,25,6137,NULL,7259,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
230,25,6137,NULL,7260,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
231,25,6137,NULL,7261,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
232,25,6137,NULL,7262,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:40","2019-12-11 11:26:40"
233,25,6137,NULL,7380,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:41","2019-12-11 11:26:41"
234,25,6137,NULL,7381,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:41","2019-12-11 11:26:41"
235,25,6137,NULL,7382,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:41","2019-12-11 11:26:41"
236,25,6137,NULL,7510,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:41","2019-12-11 11:26:41"
237,25,6137,NULL,7511,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:41","2019-12-11 11:26:41"
238,25,6137,NULL,7512,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:41","2019-12-11 11:26:41"
239,25,6137,NULL,7513,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:41","2019-12-11 11:26:41"
240,25,6137,NULL,7514,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:41","2019-12-11 11:26:41"
241,25,6137,NULL,7515,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:41","2019-12-11 11:26:41"
242,25,6137,NULL,7516,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:41","2019-12-11 11:26:41"
243,25,6137,NULL,7548,NULL,assignment,NULL,NULL,NULL,0,"2019-12-11 11:26:41","2019-12-11 11:26:41"
244,72,6137,NULL,6427,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
245,72,6137,NULL,6401,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
246,72,6137,NULL,6403,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
247,72,6137,NULL,6406,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
248,72,6137,NULL,6407,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
249,72,6137,NULL,6408,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
250,72,6137,NULL,6409,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
251,72,6137,NULL,6413,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
252,72,6137,NULL,6415,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
253,72,6137,NULL,6416,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
254,72,6137,NULL,6418,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
255,72,6137,NULL,6422,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
256,72,6137,NULL,6423,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
257,72,6137,NULL,6424,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
258,72,6137,NULL,6425,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
259,72,6137,NULL,6543,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
260,72,6137,NULL,6544,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
261,72,6137,NULL,6561,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
262,72,6137,NULL,6564,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
263,72,6137,NULL,6567,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
264,72,6137,NULL,6684,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
265,72,6137,NULL,6686,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
266,72,6137,NULL,6689,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
267,72,6137,NULL,6690,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
268,72,6137,NULL,6691,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
269,72,6137,NULL,6702,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
270,72,6137,NULL,6703,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
271,72,6137,NULL,6704,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:39","2020-01-10 06:37:39"
272,72,6137,NULL,6705,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
273,72,6137,NULL,6706,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
274,72,6137,NULL,6707,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
275,72,6137,NULL,6709,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
276,72,6137,NULL,6710,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
277,72,6137,NULL,6711,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
278,72,6137,NULL,6712,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
279,72,6137,NULL,6713,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
280,72,6137,NULL,6714,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
281,72,6137,NULL,6715,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
282,72,6137,NULL,6828,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
283,72,6137,NULL,6829,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
284,72,6137,NULL,6830,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
285,72,6137,NULL,6831,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
286,72,6137,NULL,6832,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
287,72,6137,NULL,6835,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
288,72,6137,NULL,6836,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
289,72,6137,NULL,6837,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
290,72,6137,NULL,6838,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
291,72,6137,NULL,6839,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
292,72,6137,NULL,6840,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
293,72,6137,NULL,6841,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
294,72,6137,NULL,6842,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
295,72,6137,NULL,6844,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
296,72,6137,NULL,6845,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
297,72,6137,NULL,6846,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
298,72,6137,NULL,6848,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
299,72,6137,NULL,6851,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
300,72,6137,NULL,6850,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
301,72,6137,NULL,6852,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
302,72,6137,NULL,6853,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
303,72,6137,NULL,6854,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
304,72,6137,NULL,6855,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
305,72,6137,NULL,6856,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
306,72,6137,NULL,6876,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
307,72,6137,NULL,6877,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
308,72,6137,NULL,6878,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
309,72,6137,NULL,6879,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
310,72,6137,NULL,6880,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
