gradebook_result_id,user_id,course_id,quiz_id,assignment_id,gradebook_id,result_for,grade_name,grade_point,earned_grade_point,earned_percent,generate_date,update_date
311,72,6137,NULL,6881,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
312,72,6137,NULL,6882,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
313,72,6137,NULL,6883,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
314,72,6137,NULL,6890,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
315,72,6137,NULL,6891,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
316,72,6137,NULL,6892,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
317,72,6137,NULL,6893,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
318,72,6137,NULL,6894,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
319,72,6137,NULL,6985,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
320,72,6137,NULL,6987,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
321,72,6137,NULL,6988,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
322,72,6137,NULL,6989,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
323,72,6137,NULL,6990,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
324,72,6137,NULL,6992,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
325,72,6137,NULL,6993,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
326,72,6137,NULL,6994,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
327,72,6137,NULL,6995,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
328,72,6137,NULL,6996,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
329,72,6137,NULL,6998,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
330,72,6137,NULL,6999,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
331,72,6137,NULL,7000,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
332,72,6137,NULL,7003,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
333,72,6137,NULL,7004,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
334,72,6137,NULL,7005,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
335,72,6137,NULL,7006,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
336,72,6137,NULL,7007,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
337,72,6137,NULL,7008,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
338,72,6137,NULL,7009,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
339,72,6137,NULL,7012,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
340,72,6137,NULL,7013,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
341,72,6137,NULL,7014,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
342,72,6137,NULL,7015,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
343,72,6137,NULL,7016,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
344,72,6137,NULL,7020,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
345,72,6137,NULL,7021,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
346,72,6137,NULL,7248,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
347,72,6137,NULL,7249,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
348,72,6137,NULL,7250,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
349,72,6137,NULL,7252,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
350,72,6137,NULL,7253,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
351,72,6137,NULL,7254,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
352,72,6137,NULL,7255,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
353,72,6137,NULL,7256,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
354,72,6137,NULL,7258,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:40","2020-01-10 06:37:40"
355,72,6137,NULL,7259,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
356,72,6137,NULL,7260,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
357,72,6137,NULL,7261,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
358,72,6137,NULL,7262,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
359,72,6137,NULL,7380,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
360,72,6137,NULL,7381,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
361,72,6137,NULL,7382,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
362,72,6137,NULL,7510,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
363,72,6137,NULL,7511,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
364,72,6137,NULL,7512,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
365,72,6137,NULL,7513,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
366,72,6137,NULL,7514,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
367,72,6137,NULL,7515,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
368,72,6137,NULL,7516,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
369,72,6137,NULL,7548,NULL,assignment,NULL,NULL,NULL,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
370,72,6137,NULL,NULL,NULL,final,NULL,NULL,0.00,0,"2020-01-10 06:37:41","2020-01-10 06:37:41"
371,50,6137,NULL,6427,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
372,50,6137,NULL,6401,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
373,50,6137,NULL,6403,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
374,50,6137,NULL,6406,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
375,50,6137,NULL,6407,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
376,50,6137,NULL,6408,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
377,50,6137,NULL,6409,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
378,50,6137,NULL,6413,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
379,50,6137,NULL,6415,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
380,50,6137,NULL,6416,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
381,50,6137,NULL,6418,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
382,50,6137,NULL,6422,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
383,50,6137,NULL,6423,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
384,50,6137,NULL,6424,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
385,50,6137,NULL,6425,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
386,50,6137,NULL,6543,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
387,50,6137,NULL,6544,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
388,50,6137,NULL,6561,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
389,50,6137,NULL,6564,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
390,50,6137,NULL,6567,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
391,50,6137,NULL,6684,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
392,50,6137,NULL,6686,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
393,50,6137,NULL,6689,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
394,50,6137,NULL,6690,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
395,50,6137,NULL,6691,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
396,50,6137,NULL,6702,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
397,50,6137,NULL,6703,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
398,50,6137,NULL,6704,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
399,50,6137,NULL,6705,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
400,50,6137,NULL,6706,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
401,50,6137,NULL,6707,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
402,50,6137,NULL,6709,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
403,50,6137,NULL,6710,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
404,50,6137,NULL,6711,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
405,50,6137,NULL,6712,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
406,50,6137,NULL,6713,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
407,50,6137,NULL,6714,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
408,50,6137,NULL,6715,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
409,50,6137,NULL,6828,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
410,50,6137,NULL,6829,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
411,50,6137,NULL,6830,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
412,50,6137,NULL,6831,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
413,50,6137,NULL,6832,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
414,50,6137,NULL,6835,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
415,50,6137,NULL,6836,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
416,50,6137,NULL,6837,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
417,50,6137,NULL,6838,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
418,50,6137,NULL,6839,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
419,50,6137,NULL,6840,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
420,50,6137,NULL,6841,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
421,50,6137,NULL,6842,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
422,50,6137,NULL,6844,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
423,50,6137,NULL,6845,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
424,50,6137,NULL,6846,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
425,50,6137,NULL,6848,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
426,50,6137,NULL,6851,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
427,50,6137,NULL,6850,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
428,50,6137,NULL,6852,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
429,50,6137,NULL,6853,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
430,50,6137,NULL,6854,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
431,50,6137,NULL,6855,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
432,50,6137,NULL,6856,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
433,50,6137,NULL,6876,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
434,50,6137,NULL,6877,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
435,50,6137,NULL,6878,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
436,50,6137,NULL,6879,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
437,50,6137,NULL,6880,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
438,50,6137,NULL,6881,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
439,50,6137,NULL,6882,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
440,50,6137,NULL,6883,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
441,50,6137,NULL,6890,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
442,50,6137,NULL,6891,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:15","2020-01-14 14:16:15"
443,50,6137,NULL,6892,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
444,50,6137,NULL,6893,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
445,50,6137,NULL,6894,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
446,50,6137,NULL,6985,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
447,50,6137,NULL,6987,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
448,50,6137,NULL,6988,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
449,50,6137,NULL,6989,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
450,50,6137,NULL,6990,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
451,50,6137,NULL,6992,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
452,50,6137,NULL,6993,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
453,50,6137,NULL,6994,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
454,50,6137,NULL,6995,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
455,50,6137,NULL,6996,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
456,50,6137,NULL,6998,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
457,50,6137,NULL,6999,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
458,50,6137,NULL,7000,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
459,50,6137,NULL,7003,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
460,50,6137,NULL,7004,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
461,50,6137,NULL,7005,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
462,50,6137,NULL,7006,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
463,50,6137,NULL,7007,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
464,50,6137,NULL,7008,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
465,50,6137,NULL,7009,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
466,50,6137,NULL,7012,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
