gradebook_result_id,user_id,course_id,quiz_id,assignment_id,gradebook_id,result_for,grade_name,grade_point,earned_grade_point,earned_percent,generate_date,update_date
467,50,6137,NULL,7013,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
468,50,6137,NULL,7014,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
469,50,6137,NULL,7015,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
470,50,6137,NULL,7016,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
471,50,6137,NULL,7020,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
472,50,6137,NULL,7021,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
473,50,6137,NULL,7248,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
474,50,6137,NULL,7249,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
475,50,6137,NULL,7250,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
476,50,6137,NULL,7252,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
477,50,6137,NULL,7253,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
478,50,6137,NULL,7254,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
479,50,6137,NULL,7255,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
480,50,6137,NULL,7256,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
481,50,6137,NULL,7258,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
482,50,6137,NULL,7259,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
483,50,6137,NULL,7260,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
484,50,6137,NULL,7261,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
485,50,6137,NULL,7262,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
486,50,6137,NULL,7380,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
487,50,6137,NULL,7381,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
488,50,6137,NULL,7382,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
489,50,6137,NULL,7510,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
490,50,6137,NULL,7511,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
491,50,6137,NULL,7512,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
492,50,6137,NULL,7513,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
493,50,6137,NULL,7514,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
494,50,6137,NULL,7515,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
495,50,6137,NULL,7516,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
496,50,6137,NULL,7548,NULL,assignment,NULL,NULL,NULL,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
497,50,6137,NULL,NULL,NULL,final,NULL,NULL,0.00,0,"2020-01-14 14:16:16","2020-01-14 14:16:16"
498,83,6137,NULL,6427,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
499,83,6137,NULL,6401,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
500,83,6137,NULL,6403,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
501,83,6137,NULL,6406,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
502,83,6137,NULL,6407,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
503,83,6137,NULL,6408,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
504,83,6137,NULL,6409,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
505,83,6137,NULL,6413,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
506,83,6137,NULL,6415,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
507,83,6137,NULL,6416,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
508,83,6137,NULL,6418,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
509,83,6137,NULL,6422,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
510,83,6137,NULL,6423,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
511,83,6137,NULL,6424,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
512,83,6137,NULL,6425,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
513,83,6137,NULL,6543,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
514,83,6137,NULL,6544,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
515,83,6137,NULL,6561,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:31","2020-01-21 14:12:31"
516,83,6137,NULL,6564,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
517,83,6137,NULL,6567,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
518,83,6137,NULL,6684,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
519,83,6137,NULL,6686,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
520,83,6137,NULL,6689,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
521,83,6137,NULL,6690,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
522,83,6137,NULL,6691,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
523,83,6137,NULL,6702,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
524,83,6137,NULL,6703,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
525,83,6137,NULL,6704,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
526,83,6137,NULL,6705,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
527,83,6137,NULL,6706,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
528,83,6137,NULL,6707,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
529,83,6137,NULL,6709,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
530,83,6137,NULL,6710,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
531,83,6137,NULL,6711,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
532,83,6137,NULL,6712,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
533,83,6137,NULL,6713,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
534,83,6137,NULL,6714,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
535,83,6137,NULL,6715,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
536,83,6137,NULL,6828,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
537,83,6137,NULL,6829,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
538,83,6137,NULL,6830,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
539,83,6137,NULL,6831,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
540,83,6137,NULL,6832,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
541,83,6137,NULL,6835,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
542,83,6137,NULL,6836,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
543,83,6137,NULL,6837,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
544,83,6137,NULL,6838,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
545,83,6137,NULL,6839,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
546,83,6137,NULL,6840,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
547,83,6137,NULL,6841,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
548,83,6137,NULL,6842,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
549,83,6137,NULL,6844,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
550,83,6137,NULL,6845,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
551,83,6137,NULL,6846,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
552,83,6137,NULL,6848,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
553,83,6137,NULL,6851,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
554,83,6137,NULL,6850,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
555,83,6137,NULL,6852,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
556,83,6137,NULL,6853,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
557,83,6137,NULL,6854,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
558,83,6137,NULL,6855,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
559,83,6137,NULL,6856,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
560,83,6137,NULL,6876,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
561,83,6137,NULL,6877,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
562,83,6137,NULL,6878,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
563,83,6137,NULL,6879,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
564,83,6137,NULL,6880,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
565,83,6137,NULL,6881,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
566,83,6137,NULL,6882,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
567,83,6137,NULL,6883,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
568,83,6137,NULL,6890,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
569,83,6137,NULL,6891,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
570,83,6137,NULL,6892,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
571,83,6137,NULL,6893,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
572,83,6137,NULL,6894,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
573,83,6137,NULL,6985,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
574,83,6137,NULL,6987,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
575,83,6137,NULL,6988,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
576,83,6137,NULL,6989,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
577,83,6137,NULL,6990,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
578,83,6137,NULL,6992,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
579,83,6137,NULL,6993,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
580,83,6137,NULL,6994,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
581,83,6137,NULL,6995,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
582,83,6137,NULL,6996,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
583,83,6137,NULL,6998,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
584,83,6137,NULL,6999,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
585,83,6137,NULL,7000,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
586,83,6137,NULL,7003,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
587,83,6137,NULL,7004,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
588,83,6137,NULL,7005,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
589,83,6137,NULL,7006,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
590,83,6137,NULL,7007,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
591,83,6137,NULL,7008,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
592,83,6137,NULL,7009,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
593,83,6137,NULL,7012,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
594,83,6137,NULL,7013,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
595,83,6137,NULL,7014,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:32","2020-01-21 14:12:32"
596,83,6137,NULL,7015,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
597,83,6137,NULL,7016,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
598,83,6137,NULL,7020,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
599,83,6137,NULL,7021,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
600,83,6137,NULL,7248,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
601,83,6137,NULL,7249,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
602,83,6137,NULL,7250,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
603,83,6137,NULL,7252,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
604,83,6137,NULL,7253,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
605,83,6137,NULL,7254,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
606,83,6137,NULL,7255,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
607,83,6137,NULL,7256,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
608,83,6137,NULL,7258,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
609,83,6137,NULL,7259,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
610,83,6137,NULL,7260,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
611,83,6137,NULL,7261,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
612,83,6137,NULL,7262,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
613,83,6137,NULL,7380,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
614,83,6137,NULL,7381,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
615,83,6137,NULL,7382,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
616,83,6137,NULL,7510,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
617,83,6137,NULL,7511,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
618,83,6137,NULL,7512,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
619,83,6137,NULL,7513,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
620,83,6137,NULL,7514,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
621,83,6137,NULL,7515,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
622,83,6137,NULL,7516,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
623,83,6137,NULL,7548,NULL,assignment,NULL,NULL,NULL,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
624,83,6137,NULL,NULL,NULL,final,NULL,NULL,0.00,0,"2020-01-21 14:12:33","2020-01-21 14:12:33"
